4389135475331326	1
4389156853587336	1
4389899681549814	1
4389904907277541	1
4389956639974902	1
4390664474947045	1
4391050476775885	1
4391869205167356	1
4391876117357332	1
4391890625770689	1
4392120594586612	1
4392218292451176	1
4392259208089704	1
4392281119259370	1
4392503878551983	1
4392582807038035	1
4393123700316919	1
4393544388991524	1
4394038545464393	1
4394068400109033	1
4394341885745379	1
4394493685804862	1
4394629942183975	1
4394748179303214	1
4394846624071541	1
4395068024759761	1
4395088388402519	1
4395208592489055	1
4395427828649775	1
4395531088322802	1
4395682418805111	1
4395690421587873	1
4395744180454339	1
4395897536333236	1
4396121214520751	1
4396851672914768	1
4397170503706811	1
4397567997369605	1
4397906712381852	1
4397945946634439	1
4397971699782177	1
4398038665558456	1
4398196119684094	1
4398206417350673	1
4399006081743172	1
4399071324348382	1
4399467039653445	1
4399747362693930	1
4399866933358754	1
4400530996439810	1
4400554367312619	1
4400962162939087	1
4401469622889058	1
4401832900091153	1
4401875120120338	1
4401965896830571	1
4402101494589538	1
4402336119673961	1
4402773976423838	1
4403415512012396	1
4403430153599981	1
4403477998381213	1
4403488702261603	1
4403492485101210	1
4403494976516020	1
4403719728448660	1
4403724900009313	1
4403814784212554	1
4404006673599530	1
4404116606799465	1
4404133304277188	1
4404493887761634	1
4405338725474055	1
4407243053034464	1
4407288263410884	1
4407454865376419	1
4407739961067674	1
4407980168185922	1
4408010644306132	1
4408113517735111	1
4408352446593166	1
4408444511149521	1
4408551818542186	1
4408861727017877	1
4409084897502687	1
4409183136536336	1
4409609701464262	1
4409976485304001	1
4410032881454802	1
4410193913626811	1
4410641894701956	1
4410942727469998	1
4411596774259288	1
4412836195746684	1
4413100184781113	1
4413106832778120	1
4413189640867384	1
4413279075880870	1
4413295576119834	1
4413308142354735	1
4413464262635389	1
4413997035998454	1
4414528014050304	1
4414968864601059	1
4415381462221235	1
4415728607846568	1
4416354025285126	1
4416496870258589	1
4416640407814633	1
4416802324701520	1
4417149629908799	1
4417246455152872	1
4417246564534560	1
4417281230266032	1
4417491864224218	1
4417532955850114	1
4417534461844099	1
4417566686482670	1
4417823914829475	1
4419011184260463	1
4419241820804503	1
4419268881807564	1
4419712441916557	1
4419772168901505	1
4419777861224245	1
4420674754366890	1
4421012399305573	1
4421289097921524	1
4421481624622958	1
4422332866914914	1
4422895092187321	1
4423564067307032	1
4424072198863234	1
4425991722145954	1
4426004992486595	1
4426005391024610	1
4426334266766104	1
4426487924677384	1
4426597794512584	1
4426660080496950	1
4426681328797782	1
4426682976849848	1
4427004940490649	1
4427025500293685	1
4427337745333024	1
4427403457832758	1
4427994569027679	1
4428140396524637	1
4428742866624144	1
4428840312709784	1
4429205310236770	1
4429351816563638	1
4429357810951138	1
4429422662509828	1
4429736702800552	1
4429777416654803	1
4429797503127186	1
4431964196996653	1
4432907345065739	1
4433111582940767	1
4433534263018974	1
4434277107898731	1
4434510747405631	1
4435034943237772	1
4436169985412816	1
4436332342334790	1
4436494082687878	1
4436738258707339	1
4436935579674040	1
4437542524864757	1
4437829821988894	1
4437889615890839	1
4437944255326863	1
4438124438370123	1
4438143225248018	1
4438274913520057	1
4438649632746056	1
4438661824813551	1
4438680510584029	1
4438841454610740	1
4438869979706986	1
4438876334578926	1
4438900313194303	1
4438906243923128	1
4438912338135450	1
4438978054616219	1
4440133166201664	1
4440759170025394	1
4440774286270127	1
4440832381641345	1
4440980725854317	1
4441160090919195	1
4441369248771494	1
4441370594825112	1
4441396247379413	1
4441396758527234	1
4441427637186836	1
4441460122740651	1
4441522462073719	1
4441711650202075	1
4442482563129883	1
4442872469940026	1
4442881147810710	1
4442938144694889	1
4443463137315707	1
4443638081667738	1
4443686991646020	1
4443873231241089	1
4443876280092807	1
4444293064250331	1
4444774448397394	1
4445529813293166	1
4446207759774870	1
4446238214696112	1
4446368737638341	1
4446480863403979	1
4446788457046944	1
4446914923321498	1
4446949975798918	1
4446999241778428	1
4447624008285727	1
4448258438472440	1
4448280219673997	1
4448286146052154	1
4448806952832638	1
4449085488341130	1
4449086037736387	1
4449088542065775	1
4449089406163030	1
4449092375243007	1
4449107835761510	1
4449119927634023	1
4449142644804670	1
4449833777121563	1
4449913871697608	1
4450880516144300	1
4453659896920065	1
4454062805808729	1
4454497000390974	1
4455289413803126	1
4456189024489874	1
4457336892653529	1
4457490680608124	1
4457668599572531	1
4457795606651948	1
4457800547667828	1
4458105821420174	1
4458558173383130	1
4459667872620338	1
4459898789817099	1
4459915760732970	1
4459926313231393	1
4460075001454184	1
4460632189784012	1
4460694277575736	1
4461039011761541	1
4461127268270115	1
4461460388440723	1
4462050850090153	1
4462131783486006	1
4463812289565427	1
4463864542084593	1
4463962899193527	1
4463989738013419	1
4464157032449950	1
4464405754101606	1
4464424708945078	1
4464425057122646	1
4464544371580509	1
4464548373717200	1
4464583068143170	1
4464597853984443	1
4464622066851902	1
4464641235049743	1
4465002524434627	1
4465013860959767	1
4465266631436753	1
4465698426308836	1
4465709386122602	1
4466171908922564	1
4466178346708147	1
4466180108652839	1
4466209929660387	1
4466353878475240	1
4466411679787090	1
4467150859023413	1
4467645782908291	1
4467647159014178	1
4467648903330867	1
4467690675075747	1
4467779174701613	1
4467802263575612	1
4467811973481568	1
4467866693187633	1
4467911940553101	1
4467944107409588	1
4467956598085069	1
4468156439482840	1
4468226094679919	1
4468255982595993	1
4468264509587875	1
4468268116483760	1
4468290891762973	1
4468292070752392	1
4468311901129432	1
4468400484920631	1
4468437151892906	1
4468450380956473	1
4468590218829169	1
4468660947475097	1
4468664931312309	1
4468707273682051	1
4468707352850070	1
4468710095892412	1
4468722858772881	1
4468734179335233	1
4468788181458672	1
4468987704069525	1
4469019241437217	1
4469141572878943	1
4469289933551784	1
4469311550496174	1
4469391297282468	1
4469447743803129	1
4469658306840901	1
4470039111488996	1
4471135989228689	1
4471202221120305	1
4471315618321333	1
4472720135764687	1
4472732185602181	1
4472732978609200	1
4472860678527506	1
4473695546602906	1
4473760385747993	1
4473984592266957	1
4474031543453633	1
4474133725577308	1
4474138737189599	1
4474458733620328	1
4474926621242011	1
4475036943683410	1
4475371032157262	1
4475572442561086	1
4475584656719085	1
4475586367755809	1
4475608987487595	1
4475756648459998	1
4476326519678424	1
4476327648724813	1
4476336360333185	1
4476530686240299	1
4476557164501393	1
4477271970268191	1
4477291474369557	1
4477298525176167	1
4477397665116156	1
4477642529374198	1
4477868963207808	1
4478033416991255	1
4478295876028371	1
4479448759597171	1
4480173858609548	1
4480237675120756	1
4480314015375860	1
4480526889272663	1
4480553073837767	1
4480578185130010	1
4480615355752638	1
4480650641977503	1
4480667049883648	1
4480685471465375	1
4480694631841013	1
4480724843280578	1
4480950098227483	1
4481000438548343	1
4481465658065565	1
4481634772890713	1
4481686786521902	1
4481731782618005	1
4481743874571589	1
4481943066505766	1
4482014550060100	1
4482178933018926	1
4482779318634977	1
4482840396043993	1
4482853075065294	1
4482864957972766	1
4482869408132415	1
4482875883363090	1
4483019752161602	1
4483062220075317	1
4483097879401291	1
4483111977209110	1
4483113847712686	1
4483121754020133	1
4483214284421049	1
4483256977774112	1
4483416621404623	1
4483449521775662	1
4483491313839852	1
4483548738680117	1
4483625611879142	1
4484297988039255	1
4484316815877917	1
4484537956248597	1
4484556310438917	1
4484591757194577	1
4484598198988734	1
4484613327910155	1
4484619271218380	1
4484623058818303	1
4484641522658367	1
4484666294043164	1
4484680805727446	1
4484689815859780	1
4484800548711562	1
4484839317414051	1
4484848678636572	1
4484857625595261	1
4484857780383027	1
4484881444253599	1
4484889917357553	1
4484924646214272	1
4484940625966047	1
4485035925031019	1
4485182318938800	1
4485197225830912	1
4485238309012589	1
4485352738189991	1
4485352918065476	1
4485354545290431	1
4485360207543707	1
4485365895483616	1
4485367635697172	1
4485377286774332	1
4485397436470898	1
4485405347212967	1
4485410866412871	1
4485415891242315	1
4485420207444603	1
4485567305271511	1
4485582195881069	1
4485600192916690	1
4486079195034516	1
4486401313537625	1
4486998842987700	1
4487476947631214	1
4487537659890880	1
4488276205081623	1
4488447228073700	1
4488952616431675	1
4489013237188396	1
4489157537854740	1
4489686913353255	1
4490227291180732	1
4490325328631693	1
4490393342781000	1
4490603238711965	1
4490825545597664	1
4490837197081123	1
4490859091567548	1
4491808887207330	1
4491856031289527	1
4491909592236363	1
4492077833944504	1
4492182931192944	1
4492243567723169	1
4492466662816990	1
4492476557517221	1
4492491338513008	1
4492552512606817	1
4492572896988813	1
4492578093700253	1
4492585202161125	1
4492711040129638	1
4493887366294652	1
4493946904278122	1
4494001190794037	1
4494012184827909	1
4494815544688017	1
4495542212136388	1
4496262915060741	1
4496267985722945	1
4496880329195007	1
4496950882184601	1
4496983315877176	1
4496993022339494	1
4497317438929333	1
4497631877321000	1
4497719865196518	1
4497774458024769	1
4497968021848492	1
4498078633761611	1
4498261957911054	1
4498465209625052	1
4499105630281017	1
4499145345935559	1
4499238376255460	1
4499354645977625	1
4499526847647238	1
4499811959184591	1
4499830049029614	1
4499881295649859	1
4500087734806100	1
4500089550956284	1
4500169650257499	1
4500955020860144	1
4500996903967370	1
4501118216378381	1
4502303984807639	1
4502393666001433	1
4503026792649853	1
4503098700474042	1
4503182417548321	1
4503204794356378	1
4503309161155459	1
4503314249907131	1
4503314593579068	1
4503325943778976	1
4503328875077947	1
4503335053258805	1
4503365562667410	1
4503695246943551	1
4503756278381068	1
4503771256636999	1
4503772371584531	1
4503777472280671	1
4503782828605067	1
4503801569145394	1
4503805511676009	1
4504071794687057	1
4504133530861818	1
4504147443161584	1
4504234211424340	1
4504275168490442	1
4504432689141272	1
4504438410238742	1
4504487665274552	1
4506200290566348	1
4507107431103139	1
4507885043159778	1
4508549729777387	1
4508636544179171	1
4508816803285916	1
4509149189589401	1
4509415350764097	1
4509516492139193	1
4511163905527758	1
4511245720349177	1
4511356205706184	1
4511640840130376	1
4511940645701038	1
4512197747401288	1
4512201585545848	1
4512203220698148	1
4512209059939416	1
4512212191904276	1
4512224074311918	1
4512238129445283	1
4512254026360989	1
4512257000938702	1
4512341171371289	1
4512365734167705	1
4512368396595033	1
4512390232615304	1
4512419755958222	1
4512452036015523	1
4512464337160006	1
4512535027701018	1
4512535988231441	1
4512739084817161	1
4512931871680091	1
4512939800212168	1
4513822553142040	1
4514004653090589	1
4514273839217764	1
4514323210409733	1
4514373168765642	1
4515065657622854	1
4515309496653919	1
4515645495312752	1
4515674489611218	1
4515974663125272	1
4515992963238852	1
4516181488546634	1
4516900442324386	1
4516959720900535	1
4517034363688633	1
4517166274071703	1
4517198427133327	1
4517484856545834	1
4517645162816180	1
4517962906499274	1
4518950790995304	1
4519269801082761	1
4520054983482005	1
4520418167349302	1
4520820686436130	1
4520853871537428	1
4521540701871805	1
4521555487498529	1
4521575116119649	1
4522186067262488	1
4522861579998854	1
4522922465375375	1
4523018758791713	1
4523465434638942	1
4523675933756463	1
4523824437912894	1
4524004352736496	1
4524094709853552	1
4524456733644571	1
4525587568147806	1
4526641538634305	1
4526763647353659	1
4526957246646279	1
4528526734144512	1
4528856666740578	1
4529246699528161	1
4529904534949750	1
4530005881389911	1
4530022377327984	1
4530027406559879	1
4530215352809841	1
4530217202233703	1
4530222001301532	1
4530257888022446	1
4530259817398797	1
4530344864782095	1
4530392034446009	1
4530609219964543	1
4530618517689720	1
4530702328530702	1
4531026804870534	1
4532536149803629	1
4533782104769488	1
4534509057877585	1
4534711721922303	1
4535220999819667	1
4535293448030440	1
4535343162859036	1
4536011176544741	1
4536015941805962	1
4538154654637580	1
4538319356568614	1
4538434951578155	1
4538564119888715	1
4538690774763749	1
4538992924563894	1
4539069331939593	1
4539243428844580	1
4539475218138252	1
4539615756685100	1
4539653195565347	1
4539660912829080	1
4539937884738888	1
4539953557550133	1
4539958457010652	1
4539997106996025	1
4540373126614549	1
4541107680051867	1
4541835135943092	1
4541899455335790	1
4542941920502554	1
4543318355083513	1
4543722581143918	1
4544418033442980	1
4548589575735843	1
4548673863953152	1
4548942216036889	1
4548974117128020	1
4548982816638958	1
4548986680115355	1
4548987510850394	1
4549835850517319	1
4550452433396964	1
4550458829706760	1
4550486315238828	1
4553121688194907	1
4553834493903219	1
4554962929457465	1
4557431672147701	1
4557448327202621	1
4557528811185588	1
4557722940610510	1
4557737482264723	1
4557795427090814	1
4557810727655449	1
4557867842274729	1
4557870517719326	1
4557891724117250	1
4558031121291225	1
4558066655434615	1
4558092760787100	1
4558240211535057	1
4558460874401333	1
4558957185866854	1
4559129940857265	1
4559446409480180	1
4559959864640065	1
4560536236720668	1
4561120050027576	1
4561120159337605	1
4561308907736782	1
4561382307269202	1
4561462003770563	1
4561515421899582	1
4561849201202255	1
4562272478040753	1
4563088190211530	1
4563254477852912	1
4563801711576156	1
4563946185163710	1
4563970805989735	1
4564005492365783	1
4564020008854431	1
4564307381848231	1
4564722366812201	1
4564726958533956	1
4564800062101098	1
4566123582069293	1
4567810770472617	1
4567818701899212	1
4567956669077820	1
4568175029780855	1
4569390626119876	1
4569632432720105	1
4569671258868932	1
4569747733614694	1
4570404041525068	1
4570565870357363	1
4570753943737903	1
4571166112745125	1
4571439082766914	1
4571439925826405	1
4571815701125399	1
4572213984631134	1
4574330148881901	1
4574722237138861	1
4578802955458500	1
4579784624178623	1
4579786246849542	1
4579791313308396	1
4579817774661147	1
4579883420221869	1
4581040163400699	1
4581284120627283	1
4280856816780281	0
4336430383539699	0
4438251970303572	0
4455696466336167	0
4511111695141396	0
4519662556000120	0
4520716844652578	0
4532462443827552	0
4532469594858263	0
4532845325061962	0
4543940227761153	0
4544017754232467	0
4544096918046994	0
4544099896787222	0
4544106795382206	0
4544119231745291	0
4544130933597262	0
4548694761016395	0
4548809722432188	0
4550059642065574	0
4550509199099235	0
4550793380760116	0
4551529576802245	0
4554775008641976	0
4554810076697439	0
4554828120068350	0
4554870113439956	0
4554876203828087	0
4554927340264112	0
4555162725648194	0
4555363988807908	0
4555558939527234	0
4555585734058223	0
4555904769591560	0
4555925048269747	0
4555942475862386	0
4556027373027573	0
4564687725791354	0
4565020609880840	0
4565070174240490	0
4565307992311480	0
4565362646977735	0
4565469954834879	0
4565486484081268	0
4565635780578802	0
4565669255845629	0
4565688406513464	0
4565716110410988	0
4565726990700431	0
4565828839945647	0
4565862885100594	0
4565868384095026	0
4566022852447159	0
4566076531150561	0
4566090702920087	0
4566106595661706	0
4566179936485335	0
4566180465219906	0
4566198122989045	0
4566201114832294	0
4566218336643634	0
4566535614236266	0
4574425381340814	0
4574515201840139	0
4574912209756766	0
4575161205134145	0
4575451069288784	0
4575471684289433	0
4575659958207591	0
4576231599642093	0
4576568447862024	0
4576624182564899	0
4576722584339280	0
4576919700375308	0
4576933322949790	0
4577016080505677	0
4577052273410745	0
4577056871162380	0
4577078617576024	0
4577094345957729	0
4577094388688540	0
4577109819002979	0
4582476024384965	0
4587939419394349	0
4587953487878351	0
4588223727145852	0
4588240331355629	0
4588250406064145	0
4588270464009630	0
4588277560252779	0
4588299366441014	0
4588305351456127	0
4588312558055946	0
4588319117150591	0
4588325492769538	0
4588325903532263	0
4588339195304967	0
4588340240979333	0
4588344266990871	0
4588345524497297	0
4590800278921286	0
4591198683799032	0
4592983821263846	0
4594811652289897	0
4595766922053074	0
4596155328240732	0
4596987602928069	0
4597026296443267	0
4597324808729852	0
4597386310326174	0
4597922433868067	0
4598402639469190	0
4598455970573535	0
4598633557659989	0
4598643900285728	0
4598725911778951	0
4598741711204880	0
4598746703469528	0
4598760149882891	0
4598775135604873	0
4598777048992639	0
4598777262901762	0
4598785525158962	0
4598785949571053	0
4599013821913042	0
4599060948584196	0
4599102023930315	0
4599119270117500	0
4599120788461645	0
4599157820761810	0
4599194650162890	0
4599197049028667	0
4599339979117610	0
4599362443804749	0
4599365212050370	0
4599368663434891	0
4599371427220549	0
4599379703366974	0
4599392323504168	0
4599398862171087	0
4599409259588427	0
4599414843253897	0
4599432438617811	0
4599447932373805	0
4599450104244060	0
4599463038951605	0
4599465095206601	0
4599472254357221	0
4599499526243057	0
4599514608962785	0
4599516311325965	0
4599520245327032	0
4599520451103590	0
4599526713207569	0
4599527204725772	0
4599539815681494	0
4599542898754515	0
4599543376649698	0
4599544433880423	0
4599549534936092	0
4599552843189077	0
4599554123764539	0
4599554878483189	0
4599557407375467	0
4599557419438157	0
4599557449064026	0
4599559616992221	0
4599560134207576	0
4599564953452830	0
4599566920067515	0
4599570266857903	0
4599575065657653	0
4599882953000469	0
4599907052421989	0
4600579647870779	0
4600881280719112	0
4600989909266055	0
4601615144990304	0
4601970381292802	0
4603045168551195	0
4603060087430468	0
4603408684421198	0
4603813463590056	0
4604109913588771	0
4604473487922209	0
4604925281829909	0
4605965779087693	0
4606001699362139	0
4606404406805444	0
4607059578063222	0
4607148232806909	0
4607354844224961	0
4607404106845420	0
4607440199617322	0
4607449615564870	0
4607454442685133	0
4607459807986190	0
4607495891586863	0
4607651818243518	0
4607667097831184	0
4607713856717345	0
4607736370955818	0
4607770265654030	0
4607781569301740	0
4607781683074154	0
4607823368949034	0
4607915573390016	0
4608032099798114	0
4608080584905476	0
4608091134103360	0
4608135115837800	0
4608141809419674	0
4608142703070428	0
4608182763388964	0
4608196612196861	0
4608221115320878	0
4608253004094848	0
4608323162997018	0
4608419031416923	0
4608449009158556	0
4608450627111491	0
4608465718216875	0
4608520185450012	0
4608532538985168	0
4608539408993967	0
4608540574221435	0
4608548522430953	0
4608562426282569	0
4608607507711884	0
4608615073976173	0
4608615840746823	0
4608766685482638	0
4608784339045684	0
4608807755321093	0
4608819659281109	0
4608828630893686	0
4608859086527051	0
4608866274775253	0
4608870502371101	0
4608877566363613	0
4608880149791697	0
4608888895442578	0
4608896439949323	0
4608900215081003	0
4608935451690409	0
4608954322126854	0
4608973451563985	0
4608990871295086	0
4608997325805383	0
4609022315726208	0
4609168148005920	0
4609183511481969	0
4609186585643342	0
